編號,行政區,地址,性別,姓名,生日
A0001,中壢區,32075桃園市中壢區仁德里17鄰晉元路337巷20弄28號,男,吳佩如,1985-06-22
A0002,三民區,80759高雄市三民區瀋陽街106號7樓,女,黃啟倩,1982-03-09
A0003,東區,台南市東區崇明路139號16樓之1,女,李建真,1977-11-04
A0004,東區,70168 臺南市東區崇明16街36號,男,葉怡毓,1982-10-30
A0005,鳳山區,830高雄市鳳山區崗山北街186巷20號,女,郭怡珊,1988-03-27
A0006,板橋區,220新北市板橋區文化路一段25號,女,黃金鳳,1987-06-06
A0007,南區,40245 台中市南區工學北路86號8樓-3,女,陳承娟,1981-01-25
A0008,神岡區,台中市神岡區圳前里圳岸路28號,女,林俊明,1983-07-01
A0009,田尾鄉,522彰化縣田尾鄉打簾村民生路一段237號,男,陳秀福,1986-10-30
A0010,,361苗栗縣造橋鄉談文村10鄰12之2號,女,溫素貞,1977-02-07
